Block,DiamondBlock,5,12
Block,DiamondBlock,6,12
Block,DiamondBlock,6,11
Block,DiamondBlock,7,12
Block,DiamondBlock,7,11
Block,DiamondBlock,7,10
Block,DiamondBlock,8,12
Block,DiamondBlock,8,11
Block,DiamondBlock,8,10
Block,DiamondBlock,8,9
Block,DiamondBlock,9,12
Block,DiamondBlock,9,11
Block,DiamondBlock,9,10
Block,DiamondBlock,9,9
Block,GroundBlock,12,13,60,2
Block,DiamondBlock,15,12
Block,DiamondBlock,14,12
Block,DiamondBlock,14,11
Block,DiamondBlock,13,12
Block,DiamondBlock,13,11
Block,DiamondBlock,13,10
Block,DiamondBlock,12,12
Block,DiamondBlock,12,11
Block,DiamondBlock,12,10
Block,DiamondBlock,12,9