Block,DiamondBlock,10,14,1,9,0
Block,DiamondBlock,11,14,1,9,0
Block,DiamondBlock,7,12,10,8,16
Block,DiamondBlock,7,6,10,8,15
Block,DiamondBlock,7,3,1,8,13
Block,DiamondBlock,7,7,2,8,13
Block,DiamondBlock,7,12,3,8,13
Block,DiamondBlock,7,3,9,8,12
Block,DiamondBlock,8,12,10,11,16
Block,DiamondBlock,8,6,10,11,15
Block,DiamondBlock,8,3,1,11,13
Block,DiamondBlock,8,7,2,11,13
Block,DiamondBlock,8,12,3,11,13
Block,DiamondBlock,8,3,9,11,12
Block,PassThroughBlock,8,12,48,8,12
Collectible,WonderSeed,8,10,9,12
Block,SpacePipe,12,0,true,7,12
Block,SpacePipe,9,0,false,11,12
Block,SpacePipe,12,9,true,7,13
Block,SpacePipe,9,9,false,11,13
Block,SpacePipe,12,0,true,7,13
Block,SpacePipe,9,0,false,11,13
Block,SpacePipe,9,4,false,11,13
Block,SpacePipe,12,4,true,7,13
Block,SpacePipe,9,9,false,11,14
Block,SpacePipe,12,9,true,7,14
Block,SpacePipe,9,3,false,11,14
Block,SpacePipe,12,3,true,7,14
Block,SpacePipe,9,5,false,11,15
Block,SpacePipe,12,5,true,7,15
Block,PassThroughBlock,8,12,48,8,16